20210604023002|2046|
20210604023001|174|
20210603023002|66|
20210603023001|66|
20210602023002|234|
20210602023001|213|
20210601023002|146|
20210601023001|45|
20210530023002|40|
20210529023002|2342|
20210529023001|183|
20210528023002|532|
20210528023001|275|
20210527023002|302|
20210527023001|237|
20210526023002|426|
20210526023001|318|
20210525023002|928|
20210525023001|216|
20210524023002|40|
20210522023002|1274|
20210522023001|278|
20210521023002|1636|
20210521023001|93|
20210520023002|1616|
20210520023001|201|
20210519023002|3492|
20210519023001|477|
20210518023002|542|
20210518023001|459|
20210515023002|3054|
20210515023001|101|
20210514023002|3608|
20210514023001|215|
20210513023002|2466|
20210513023001|134|
20210512023002|590|
20210512023001|177|
20210511023002|2216|
20210511023001|202|
20210508023002|232|
20210508023001|281|
20210507023002|322|
20210507023001|339|
20210506023002|276|
20210506023001|39|
20210505023002|1676|
20210505023001|45|
20210504023002|1624|
20210504023001|108|
20210501023002|1728|
20210501023001|116|
20210430023002|1018|
20210430023001|55|
20210429023002|1146|
20210429023001|124|
20210428023002|1634|
20210428023001|96|
20210427023002|296|
20210427023001|21|
20210425023002|60|
20210424023002|1526|
20210424023001|90|
20210423023002|214|
20210423023001|141|
20210422023002|3066|
20210422023001|97|
20210421023002|414|
20210421023001|223|
20210420023002|414|
20210420023001|342|
20210417023002|2336|
20210417023001|215|
20210416023002|1952|
20210416023001|176|
20210415023002|1948|
20210415023001|136|
20210414023002|2486|
20210414023001|197|
20210413023002|3700|
20210413023001|330|
20210411023002|878|
20210410023002|972|
20210410023001|175|
20210409023002|1064|
20210409023001|147|
20210408023002|226|
20210408023001|387|
20210407023002|304|
20210407023001|204|
20210406023002|992|
20210406023001|150|
20210405023002|6|
20210405023001|6|
20210404023001|9|
20210403023002|470|
20210403023001|44|
20210402023002|1910|
20210402023001|138|
20210401023002|946|
20210401023001|101|
20210331023002|422|
20210331023001|88|
20210330023002|270|
20210330023001|124|
20210328023002|2094|
20210327023002|1392|
20210327023001|167|
20210326023002|1404|
20210326023001|235|
20210325023002|2444|
20210325023001|86|
20210324023002|1402|
20210324023001|296|
20210323023002|1286|
20210323023001|244|
20210321023002|1748|
20210320023002|1792|
20210320023001|398|
20210319023002|3122|
20210319023001|563|
20210318023002|428|
20210318023001|249|
20210317023002|498|
20210317023001|334|
20210316023002|246|
20210316023001|203|
20210315023002|48|
20210315023001|26|
20210314013001|12|
20210313023002|160|
20210313023001|355|
20210312023002|430|
20210312023001|208|
20210311023002|270|
20210311023001|190|
20210310023002|306|
20210310023001|515|
20210309023002|298|
20210309023001|189|
20210308023002|24|
20210308023001|15|
20210307023002|6|
20210307023001|15|
20210306023002|1996|
20210306023001|415|
20210305023002|1934|
20210305023001|257|
20210304023002|222|
20210304023001|667|
20210303023002|592|
20210303023001|500|
20210302023002|1816|
20210302023001|595|
20210301023002|24|
20210227023002|146|
20210227023001|164|
20210226023002|360|
20210226023001|170|
20210225023002|1000|
20210225023001|101|
20210224023002|418|
20210224023001|31|
20210223023002|156|
20210223023001|399|
20210222023002|6|
20210221023002|12|
20210220023002|174|
20210220023001|479|
20210219023002|206|
20210219023001|288|
20210218023002|322|
20210218023001|297|
20210217023002|318|
20210217023001|323|
20210216023002|140|
20210216023001|349|
20210213023002|330|
20210213023001|69|
20210212023002|358|
20210212023001|59|
20210211023002|366|
20210211023001|163|
20210210023002|266|
20210210023001|82|
20210209023002|354|
20210209023001|247|
20210208023002|196|
20210207023001|56|
20210206023002|42|
20210206023001|311|
20210205023002|412|
20210205023001|221|
20210204023002|656|
20210204023001|112|
20210203023002|1562|
20210203023001|72|
20210202023002|860|
20210202023001|249|
20210201023002|18|
20210131023001|5|
20210130023002|258|
20210130023001|132|
20210129023002|1702|
20210129023001|317|
20210128023002|972|
20210128023001|188|
20210127023002|174|
20210127023001|141|
20210126023002|2110|
20210126023001|199|
20210123023002|1602|
20210123023001|179|
20210122023002|666|
20210122023001|231|
20210121023002|382|
20210121023001|161|
20210120023002|674|
20210120023001|295|
20210119023002|682|
20210119023001|133|
20210118023002|18|
20210116023002|1782|
20210116023001|247|
20210115023002|1066|
20210115023001|131|
20210114023002|518|
20210114023001|254|
20210113023002|484|
20210113023001|211|
20210112023002|816|
20210112023001|114|
20210109032002|284|
20210109032001|222|
20210108023002|398|
20210108023001|250|
20210107023002|7994|
20210107023001|143|
20210106023002|386|
20210106023001|207|
20210105023002|632|
20210105023001|181|
20210102023002|168|
20210102023001|34|
20210101023002|396|
20210101023001|125|
20201231023002|3528|
20201231023001|281|
20201230023002|1278|
20201230023001|455|
20201229023002|2242|
20201229023001|382|
20201228023002|42|
20201227023002|18|
20201227023001|9|
20201226023002|68|
20201225023002|2186|
20201225023001|201|
20201224023002|2288|
20201224023001|648|
20201223023002|2702|
20201223023001|463|
20201222023002|2964|
20201222023001|916|
20201221023002|24|
20201220023001|329|
20201219023002|3536|
20201219023001|764|
20201218023002|2678|
20201218023001|592|
20201217023002|1406|
20201217023001|440|
20201216023002|4408|
20201216023001|457|
20201215023002|984|
20201215023001|238|
20201213023002|140|
20201212023002|5352|
20201212023001|339|
20201211023002|3110|
20201211023001|278|
20201210023002|3050|
20201210023001|2371|
20201209023002|2060|
20201209023001|151|
20201208023002|3568|
20201208023001|313|
20201207023002|24|
20201206023002|144|
20201205023002|1298|
20201205023001|215|
20201204023002|3098|
20201204023001|387|
20201203023002|3612|
20201203023001|324|
20201202023002|1158|
20201202023001|387|
20201201023002|3470|
20201201023001|124|
20201130023001|18|
20201129023002|28|
20201128023002|1232|
20201128023001|108|
20201127023002|1018|
20201127023001|316|
20201126023002|866|
20201126023001|243|
20201125023002|4240|
20201125023001|414|
20201124023002|3926|
20201124023001|449|
20201123023001|2|
20201122023001|15|
20201121023002|2078|
20201121023001|403|
20201120023002|3698|
20201120023001|839|
20201119023002|3384|
20201119023001|372|
20201118023002|4696|
20201118023001|574|
20201117023002|1426|
20201117023001|461|
20201116023002|18|
20201115023002|18|
20201115023001|65|
20201114023002|3072|
20201114023001|416|
20201113023002|654|
20201113023001|432|
20201112023002|752|
20201112023001|387|
20201111023002|966|
20201111023001|412|
20201110023002|1252|
20201110023001|558|
20201109023001|99|
20201108023002|86|
20201108023001|64|
20201107023002|780|
20201107023001|555|
20201106023002|1126|
20201106023001|399|
20201105023002|1034|
20201105023001|343|
20201104023002|1254|
20201104023001|259|
20201103023002|4152|
20201103023001|455|
20201102052001|60|
20201101023002|114|
20201101023001|121|
20201031023002|2790|
20201031023001|614|
20201030023002|4208|
20201030023001|451|
20201029023002|4272|
20201029023001|546|
20201028023002|2696|
20201028023001|544|
20201027023002|2698|
20201027023001|352|
20201026023001|66|
20201025023002|24|
20201025023001|44|
20201024023002|3508|
20201024023001|787|
20201023023002|1254|
20201023023001|519|
20201022023002|3232|
20201022023001|872|
20201021023002|4092|
20201021023001|453|
20201020023002|3152|
20201020023001|756|
20201019023002|28|
20201019023001|30|
20201018023002|12|
20201018023001|50|
20201017023002|3688|
20201017023001|300|
20201016023002|914|
20201016023001|634|
20201015023002|864|
20201015023001|142|
20201014023002|534|
20201014023001|475|
20201013023002|1066|
20201013023001|665|
20201011023002|28|
20201011023001|30|
20201010023002|552|
20201010023001|522|
20201009023002|1096|
20201009023001|638|
20201008023002|1916|
20201008023001|314|
20201007023002|104|
20201007023001|159|
20201006023002|492|
20201006023001|277|
20201004023002|8|
20201003023002|688|
20201003023001|198|
20201002023002|420|
20201002023001|157|
20201001023002|1072|
20201001023001|210|
20200930023002|2828|
20200930023001|273|
20200929023002|2278|
20200929023001|289|
20200927023002|14|
20200926023002|2614|
20200926023001|371|
20200925023002|2102|
20200925023001|87|
20200924023002|3184|
20200924023001|891|
20200923023002|3090|
20200923023001|134|
20200922023002|2518|
20200922023001|308|
20200921023002|5361|
20200921023001|1120|
20200920023001|121|
20200919023002|2758|
20200919023001|236|
20200918023002|4426|
20200918023001|186|
20200917023002|2704|
20200917023001|78|
20200916023002|532|
20200916023001|61|
20200915023002|236|
20200915023001|154|
20200914023002|919|
20200914023001|1029|
20200913023002|18|
20200913023001|20|
20200912023002|248|
20200912023001|80|
20200911023002|66|
20200911023001|136|
20200910023002|352|
20200910023001|12|
20200909023002|384|
20200909023001|115|
20200908023002|6|
20200908023001|149|
20200907023002|2540637|
20200907023001|1535248|
20200905023002|170|
20200905023001|161|
20200904023002|796|
20200904023001|343|
20200903023002|198|
20200903023001|165|
20200902023002|460|
20200902023001|67|
20200901023002|154|
20200901023001|136|
20200829023002|372|
20200829023001|23|
20200828023002|3106|
20200828023001|48|
20200827023002|2804|
20200827023001|629|
20200826023002|3352|
20200826023001|249|
20200825023002|1850|
20200825023001|589|
20200823035002|2162|
20200822024001|57|
20200821023002|3490|
20200821023001|82|
20200820023002|4752|
20200820023001|109|
20200819023002|3440|
20200819023001|262|
20200818023002|2790|
20200818023001|298|
20200817023001|3|
20200815023002|126|
20200815023001|180|
20200814023002|378|
20200814023001|130|
20200813023002|250|
20200813023001|130|
20200812023002|196|
20200812023001|123|
20200811023002|178|
20200811023001|89|
20200810023002|6|
20200810023001|19|
20200809023002|30|
20200808023002|174|
20200808023001|73|
20200807023002|670|
20200807023001|83|
20200806023002|566|
20200806023001|178|
20200805023002|760|
20200805023001|189|
20200804023002|408|
20200804023001|185|
20200803023001|44|
20200801023002|196|
20200801023001|91|
20200731023002|3674|
20200731023001|191|
20200730023002|2454|
20200730023001|94|
20200729023002|2838|
20200729023001|394|
20200728023002|3640|
20200728023001|96|
20200727023001|44|
20200725023002|1666|
20200725023001|126|
20200724023002|5174|
20200724023001|133|
20200723023002|1672|
20200723023001|175|
20200722023002|2414|
20200722023001|237|
20200721023002|1774|
20200721023001|317|
20200718023002|2612|
20200718023001|146|
20200717023002|204|
20200717023001|159|
20200716023002|142|
20200716023001|187|
20200715023002|589|
20200715023001|276|
20200714023002|163|
20200714023001|288|
20200713023002|12|
20200712023001|5|
20200711023002|94|
20200711023001|249|
20200710023002|424|
20200710023001|291|
20200709023002|226|
20200709023001|196|
20200708023002|162|
20200708023001|190|
20200707023002|686|
20200707023001|125|
20200706023001|13|
20200704023002|48|
20200704023001|125|
20200703023002|906|
20200703023001|192|
20200702023002|246|
20200702023001|185|
20200701023002|1710|
20200701023001|130|
20200630023002|3134|
20200630023001|119|
20200629023002|24|
20200629023001|20|
20200627040002|2678|
20200627040001|131|
20200626023002|2688|
20200626023001|100|
20200625023002|1644|
20200625023001|125|
20200624023002|3186|
20200624023001|337|
20200623023002|3976|
20200623023001|1357|
20200622023002|16|
20200621023001|3|
20200620023002|1648|
20200620023001|156|
20200619023002|2286|
20200619023001|203|
20200618023002|2474|
20200618023001|244|
20200617023002|3406|
20200617023001|143|
20200616023002|260|
20200616023001|253|
20200613023002|192|
20200613023001|129|
20200612023002|300|
20200612023001|189|
20200611023002|246|
20200611023001|97|
20200610023002|758|
20200610023001|126|
20200609023002|384|
20200609023001|211|
20200606023002|150|
20200606023001|183|
20200605023002|262|
20200605023001|240|
20200604023002|284|
20200604023001|67|
20200603023002|1580|
20200603023001|79|
20200602023002|3284|
20200602023001|141|
20200601044001|5|
20200530023002|3064|
20200530023001|141|
20200529023002|3116|
20200529023001|106|
20200528023002|3026|
20200528023001|197|
20200527023002|3584|
20200527023001|323|
20200526023002|48|
20200526023001|14|
20200525023002|171|
20200524023002|167|
20200523023002|4502|
20200523023001|340|
20200522023002|2858|
20200522023001|369|
20200521023002|2882|
20200521023001|282|
20200520023002|2356|
20200520023001|521|
20200519023002|2008|
20200519023001|1070|
20200516023002|252|
20200516023001|82|
20200515023002|400|
20200515023001|329|
20200514023002|148|
20200514023001|241|
20200513023002|212|
20200513023001|241|
20200512023002|266|
20200512023001|262|
20200509131002|392|
20200509131001|579|
20200508023002|306|
20200508023001|263|
20200507023002|244|
20200507023001|201|
20200506023002|502|
20200506023001|376|
20200505023002|682|
20200505023001|232|
20200504023001|23|
20200503023001|93|
20200502023002|216|
20200502023001|362|
20200501023002|2788|
20200501023001|521|
20200430023002|124|
20200430023001|373|
20200429023002|2170|
20200429023001|316|
20200428023002|3030|
20200428023001|192|
20200427023001|15|
20200426023001|20|
20200425023002|2548|
20200425023001|91|
20200424023002|2808|
20200424023001|312|
20200423023002|2504|
20200423023001|206|
20200422023002|3214|
20200422023001|289|
20200421023002|1826|
20200421023001|956|
20200419023002|42|
20200418023002|3068|
20200418023001|249|
20200417023002|4366|
20200417023001|611|
20200416023002|314|
20200416023001|287|
20200415023002|214|
20200415023001|200|
20200414023002|504|
20200414023001|438|
20200413023001|16|
20200412053002|28|
20200412053001|9|
20200411023002|178|
20200411023001|227|
20200410023002|252|
20200410023001|303|
20200409023002|1182|
20200409023001|202|
20200408023002|480|
20200408023001|186|
20200407023002|596|
20200407023001|158|
20200404023002|3710|
20200404023001|224|
20200403023002|90|
20200403023001|248|
20200402023002|270|
20200402023001|450|
20200401023002|620|
20200401023001|144|
20200331023002|2012|
20200331023001|314|
20200330023001|34|
20200329023002|2774|
20200329023001|42|
20200328023002|5564|
20200328023001|647|
20200327023002|1473|
20200327023001|370|
20200326023002|1029|
20200326023001|255|
20200325023002|2666|
20200325023001|241|
20200324023002|2678|
20200324023001|333|
20200322023002|86|
20200321023002|2734|
20200321023001|397|
20200320023002|2534|
20200320023001|331|
20200319023002|6788|
20200319023001|154|
20200318023002|76|
20200318023001|120|
20200317023002|1534|
20200317023001|248|
20200315023002|18|
20200314023002|2654|
20200314023001|305|
20200313023002|292|
20200313023001|222|
20200312023002|404|
20200312023001|475|
20200311023002|182|
20200311023001|175|
20200310023002|266|
20200310023001|286|
20200307023002|512|
20200307023001|271|
20200306023002|382|
20200306023001|227|
20200305023002|430|
20200305023001|269|
20200304023002|356|
20200304023001|149|
20200303023002|758|
20200303023001|127|
20200302023001|10|
20200301023002|12|
20200229023002|292|
20200229023001|85|
20200228023002|216|
20200228023001|101|
20200227023002|2000|
20200227023001|246|
20200226023002|1112|
20200226023001|204|
20200225023002|2124|
20200225023001|476|
20200223023002|1284|
20200222023002|356|
20200222023001|407|
20200221023002|54|
20200221023001|538|
20200220023002|210|
20200220023001|335|
20200219023002|2288|
20200219023001|159|
20200218023002|1204|
20200218023001|201|
20200216023002|40|
20200216023001|4|
20200215023002|704|
20200215023001|130|
20200214023002|136|
20200214023001|103|
20200213102002|650|
20200213102001|213|
20200212023002|226|
20200212023001|224|
20200211023002|344|
20200211023001|407|
20200209023002|20|
20200208023002|448|
20200208023001|785|
20200207023002|688|
20200207023001|183|
20200206023002|544|
20200206023001|165|
20200205023002|324|
20200205023001|185|
20200204054002|746|
20200204054001|147|
20200203023001|2|
20200201023002|366|
20200201023001|128|
20200131023002|1974|
20200131023001|220|
20200130023002|1170|
20200130023001|199|
20200129023002|2858|
20200129023001|465|
20200128023002|1354|
20200128023001|204|
20200125023002|940|
20200125023001|205|
20200124023002|1218|
20200124023001|247|
20200123044002|2369587|
20200123023048|1502859|
